number,value,params_mu_ed_assessment_discharge,params_mu_ed_service_time,params_sigma_ed_assessment_discharge,params_sigma_ed_service_time,params_wb_scale_ed_assessment_admit,params_wb_shape_ed_assessment_admit,state,source,timestamp
433,33.789431812727486,4.2463844835097095,4.400091777123621,0.9237259659451611,0.7506419048673288,66.6197549195248,1.7446269911134742,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
74,33.8541103338771,4.4855581090742955,4.11351835663257,1.2848673803690573,1.1758330666191321,68.94020088286729,1.6012390136696588,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
177,33.999284154166396,4.4467719067868146,4.30046398664929,0.9173973935981447,1.2087287161949432,94.18423863626042,1.6885973672796935,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
39,34.017872845087034,4.390501971775627,4.104410885864101,1.2671779426542802,1.2081485283478894,56.26442689171117,1.2499477118716664,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
190,34.16234976669557,4.388252765228908,4.260225367259096,0.9700576256396982,0.9571885563717115,94.89485784629228,1.7572092956267342,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
227,34.199555544803424,4.409843215131185,4.378249472544836,1.3519374068904735,0.8631420306283324,65.85253243721505,1.7635311101454967,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
406,34.35720761024479,4.26024577123903,4.416297943323853,0.8563720759126459,0.7657128018384757,74.17551023648912,1.757713171849288,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
359,34.37528596063565,4.2412945152866275,4.478598849101121,1.1565207973179816,1.2027871631025895,173.68901927951865,1.7324029140225066,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
196,34.38124371408025,4.402499298306975,4.429542825340568,1.0269808773205948,1.1936251315820492,83.66141983962545,1.7333497289377753,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
104,34.94494828338184,4.277438472276738,4.256703390204131,0.982438013069139,1.1856861892080497,80.39096874060662,1.7636248963892296,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
116,34.991594732955726,4.422658289191408,4.2669588586821865,0.8693077294775813,0.7869263798269017,82.22680145478759,1.7276921431073107,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
55,35.188850753965326,4.292329001491445,4.160111485520524,1.0339411571269612,1.1564784327550568,123.28454275537973,1.6150579139124475,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
19,35.387893986007384,4.39656974705253,4.267302229308144,1.377860363888785,1.1175254582207463,63.25463287993116,1.7792325151225572,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
127,35.41004880740365,4.499144213880817,4.321431904566615,0.9984496688914948,0.7819590933834925,74.9934147313093,1.7480415132318865,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
389,35.423258138307055,4.06003056643977,4.421614556737567,0.8188388414927251,0.7501158993911031,71.86034853901388,1.7648336572886258,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
209,35.49876711779352,4.3259202536028,4.338028944975224,1.1655490297207278,1.2400169723757306,93.2709003614165,1.743544321079163,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
258,35.56275244781331,4.2684605966544344,4.293092748668654,0.9102708338777917,1.2250398808355147,95.01017535464374,1.6187040290059285,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
454,35.60897771291276,4.497515261635262,4.249111916297384,0.9729444612604193,0.7926547381468739,74.9941174364471,1.7897522371909458,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
274,35.697482843286,4.317002447360438,4.348226648964137,0.9697226241586454,1.1879005747472986,87.60605249669308,1.3034452349543841,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
348,35.777672147224166,4.4499235411172755,4.288959454655473,0.889210783227861,0.8762342564327985,91.3839320328064,1.7879573173281837,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
173,35.96623802972054,4.425249156756734,4.269044229283686,0.9959735015073623,1.112591499099541,89.24339190945842,1.7860615830308384,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
176,36.050573982237744,4.467717181106652,4.25273537678785,0.9550212340403622,1.1800318732864477,60.1661373256762,1.7659779069913721,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
255,36.136711098648505,4.37625232643779,4.326820023726475,0.9713252486863512,0.7943887206001123,94.51581100367046,1.698816724557892,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
410,36.25095620718692,4.310583188237344,4.41491156905868,0.8780769492093982,0.7672916235104347,70.57532377038524,1.747216852183746,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
223,36.797394695894155,4.434418569640143,4.284838682971917,0.9151581440457326,1.1748887044958805,75.97190033631134,1.7534279844070255,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
28,37.15219374975323,4.365602631249905,4.251421190773003,1.3551521238275792,1.1182738412492357,60.77942607571315,1.752273041533861,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
187,37.21200440695683,4.310395338934904,4.286438720121805,0.9278223821111335,1.2206199359980483,53.99531920373396,1.7761170638516819,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
100,37.30682876231015,4.382782503164211,4.312426443340901,0.8831993408641299,1.19354881120718,102.19278927498661,1.7894281362481517,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
157,37.48006139078785,4.452849117574723,4.3956732695275,0.9370189720761607,1.2290286252692417,55.52144336306468,1.7454606416312846,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
412,37.497932618018154,4.259241221686111,4.427779750733168,0.8459415489620279,0.7823516441936785,78.82019414778867,1.756789432533552,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
495,37.616851362831184,4.447948037095622,4.257363702556518,0.8704951449173945,0.792261115610522,73.81205621585468,1.7425956278882877,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
32,37.66877092537801,4.42032022310333,4.205685540364407,1.174701069480061,1.1207296498934562,61.78770534494655,1.6872610194793534,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
295,37.697920236073145,4.012851680281079,4.284486564494105,0.9472058501248151,0.7605092403317474,114.53564925284384,1.7718371615865325,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
212,37.70697113760712,4.445395144418812,4.302029188941111,1.1055988389739926,1.2102237428721705,67.40885431485728,1.7796887265824677,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
249,37.78830054304725,4.293144287762155,4.314646706335753,0.9785283625771357,0.7825371621339768,87.20504078256934,1.6636211695143892,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
89,37.93154353851238,4.150626123546906,4.430922256794872,1.1340765414888274,1.2379565147871552,73.1609165525189,1.4741838817558368,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
172,37.97264087085247,4.403290167049171,4.239179972739654,0.9038067939377562,1.1702790058929007,100.23017785072305,1.7652739848977037,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
94,37.98600636742913,4.075137285543419,4.211857424682231,1.4521620900889336,1.0441874227223082,96.08937596125433,1.752267281995669,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
371,38.09545329358136,4.480855063311749,4.3011498618775885,0.9330511735086916,1.230275954058706,59.088689875960526,1.7498356288602483,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
60,38.16942434460391,4.257673887123273,4.093275191344602,1.2896052651739647,0.8343851332513341,64.43279051796648,1.7178234268544468,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
471,38.30917485417712,4.423442298785376,4.28180511581866,0.9841716370846816,0.7853899358505597,78.60412893839364,1.7250426232147034,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
185,38.3216912545086,4.478589101507003,4.330370820485861,1.0206172456796496,1.196734335607252,77.28093799258215,1.7407188523498087,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
379,38.34333923103444,4.4002506446785485,4.167972259168626,0.9048864806386598,1.0628900906657939,106.38880207866433,1.7424524598942532,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
8,38.41207497526984,4.038200417246399,4.451503756551758,1.2939146220624145,0.8390366199826111,119.31404990213333,1.7303621404839085,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
201,38.4838169083437,4.352501170186132,4.320033859742566,0.9529710415382626,1.2227918601946173,91.63238045445567,1.7752309673974684,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
349,38.59803404318013,4.372100771153334,4.322230972541327,1.3194326089243877,1.1523794059791184,62.955912465454844,1.6176287666835483,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
9,38.63855011575187,4.0455929319176285,4.455725652860546,0.5844895464718275,1.0563249194864235,176.31809436385146,1.5661878260270894,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
112,38.66874854965001,4.460406424180066,4.244847110518471,0.7960389985827144,0.9077518505871862,91.52792449979697,1.7820580374170396,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
408,39.01146087989856,4.295569399827504,4.440295395878872,0.8882238205296892,0.7841066811823557,76.55199406855046,1.7702011474485921,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
428,39.533904187304444,4.39422133545857,4.409577323008637,0.8430978723543806,1.090329057228055,71.96538816295309,1.750818492009965,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
215,39.623509695954446,4.399266514454765,4.387612167495806,0.9691281812293799,1.1597845347454283,85.60057019175899,1.7380474441882594,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
56,39.64874748831227,4.473946319123266,4.200951300404876,1.3976646354361169,0.7693940630407357,60.37135874251768,1.798238939845642,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
14,39.66944976319196,4.46166845316409,4.011285339734619,0.8214514876887605,1.1493875584169366,76.1331256118299,1.6364848549274968,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
262,39.743007840088126,4.397481466919349,4.344405579948322,0.8094344184359447,1.237031464584316,91.2132810007217,1.709695898026385,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
366,39.81741480796557,4.4684127284017485,4.250249566991509,0.8952801172344709,1.2140950855224548,71.57240555778077,1.7603996272237759,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
381,39.842014335661894,4.301890527061438,4.422976643877514,0.942381728374934,0.9939366182177415,75.72262439486778,1.777956080242984,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
75,39.97125853691536,4.4707606964374556,4.255649680211683,1.294784543518618,1.1111421983178749,88.56553550073528,1.586911086785613,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
210,39.97898346786575,4.415567758004711,4.278205959636117,1.3762008819524765,1.217999233419511,62.50883195028212,1.7273140021396813,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
95,40.01687678696872,4.324567278753499,4.24414160794074,1.333057855696061,1.226238222184138,90.15441551708193,1.62827166271161,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
290,40.03698604378824,4.352621324583601,4.318023052972388,1.0062147874810905,0.751338536963156,120.65098289061251,1.6767436396242115,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
117,40.171651160936655,4.344264460912516,4.230862997431325,0.6799022224334584,1.2223422961958044,97.11605085132909,1.7097225701884136,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
460,40.22473819926916,4.446822447561868,4.231928100467371,0.9549187612914385,0.7906098647286204,79.46286027204437,1.7775653643240674,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
48,40.2391398665504,4.18471965691849,4.0708699990297506,1.2414025932808748,1.0397585074572104,80.97946117692757,1.678144272451161,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
220,40.35639719530311,4.464677775968824,4.446939908695664,1.0039732463838218,1.221320445909526,58.72527140448342,1.7305777525991128,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
278,40.38853066324703,4.4479301536466584,4.340362388212233,0.8756552918280657,1.1949556075646564,104.1265845243831,1.654323187015683,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
283,40.408000478346885,4.340451931620973,4.310901010563507,0.9446728080124356,1.2152680134473384,97.11169968952598,1.7225375472975495,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
350,40.95212265855176,4.478500268872102,4.269378894533534,0.9390315820277875,1.174765869938055,77.28005725363715,1.6475359442072963,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
331,41.129445977571244,4.470010618893462,4.311876880392889,1.126875317258508,1.2486471023988202,80.39154717808256,1.7437568896320268,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
256,41.206291367413115,4.350163448617549,4.03216673281606,1.0028960075672415,0.816585202405831,84.40157921390687,1.6407310577228862,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
285,41.309665242181495,4.38080619900967,4.293691881156138,0.8564269345150355,0.987282193523066,91.7127677654919,1.733975308862013,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
314,41.35079910309837,4.415686224758197,4.291830741042857,0.8637094103294836,0.8473495255731592,84.31162912405273,1.799731557182322,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
241,41.45027925895054,4.382522159556757,4.310144663858162,1.1735837092868222,1.0285393325172352,75.14393622132143,1.7577883670407732,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
356,41.679258243893706,4.455928269545414,4.381511021629292,0.9611497005863938,0.7713070281279042,89.16443619744608,1.2047083701526955,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
152,41.70357617611395,4.438317742944686,4.435269818176489,0.9511171110430102,1.2320786095107648,62.90228238849663,1.7806103604167276,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
126,41.73679750690354,4.479159866395262,4.377541224093016,0.9739778884476323,1.179581736246363,83.48890313197418,1.738014390924757,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
494,42.09433469039135,4.484121927455548,4.275634629826725,0.9055566574732344,0.7767162372025076,78.86682713438236,1.7273407986952827,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
281,42.16042977080469,4.288341771837605,4.329287182913168,0.9272521706941927,1.2215373769456677,94.17114117218239,1.7109382426420758,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
62,42.23602585650693,4.40465574077392,4.14486589837266,1.2508047108474003,1.2071190328973864,59.22572143291045,1.4301145135121016,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
244,42.36624076597843,4.471527614220629,4.3354134240483235,1.1843669524488438,1.2340924660480697,63.98766865157325,1.7910721382095247,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
130,42.460971312293786,4.299806200080539,4.392937906843037,0.803091746209319,0.8474988543010332,80.98084307899929,1.7574296814646317,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
337,42.49906872678258,4.292499255125816,4.304529787200268,0.9308707634819541,0.8048755463975723,50.172600539761426,1.7439150894154452,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
243,42.54680633293006,4.409373199690918,4.36054557685506,1.1907283436182492,0.7609471428999364,78.1534288937018,1.5695135446242003,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
391,42.717647916399784,4.244519456008595,4.4102342198962425,0.845307577632135,0.759431930684903,74.67186735040002,1.744265614676789,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
267,43.102524458538134,4.3896611320371415,4.357228878161409,0.9956085667810389,1.2108134635442516,64.01383652013979,1.7278615087444738,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
491,43.215481074613585,4.469123313229493,4.277301671236605,0.8659617662148551,0.7766055021837589,73.47864017276264,1.732700517770383,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
42,43.364800155893874,4.269750339230026,4.154554633705392,0.9236589338805115,1.0591925022591788,84.62375946426558,1.7145639031718651,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
15,43.566210373782354,4.213688947826613,4.219089229079581,1.1030404736322816,1.1481686295214286,74.66694299386945,1.660280075648321,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
343,43.86403054729741,4.3204864407736485,4.334806660093753,0.9919248612046304,1.2048219544861336,158.02289682157186,1.772332685698803,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
330,43.914522619638674,4.256647513172021,4.34165607497194,0.9388345625211841,1.2334564028180524,131.02783255786233,1.5089819883461426,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
369,44.12524822350682,4.471174013936025,4.2814641633137205,0.9227542702029451,1.2222909347371043,68.66067570334877,1.7681541053901508,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
253,44.20252287147459,4.332105897925747,4.305065994694524,0.9311588991381335,0.803829039931341,90.2892674286041,1.6472896641377839,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
81,44.43060237177314,4.396041618365955,4.12960333814791,1.26316906685422,1.2096668630935112,59.68042576018965,1.700441306554161,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
251,44.44605422809992,4.333425819592937,4.293344839613228,0.9610458592048676,0.7963667188082351,87.7103273078241,1.6709155503244753,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
362,44.5169197237928,4.431820781449063,4.305723859763254,0.9493518546666595,1.2350069966446424,80.560166687473,1.7764229166527743,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
310,44.52450111782616,4.427400767967809,4.339801220154127,0.8400015620651504,1.1950111013656075,89.71123032623056,1.7663267449317992,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
87,44.52725124587094,4.442153477590349,4.238085071986247,1.2128333781424745,1.1329143599045584,70.22142725025597,1.6876584735193603,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
131,44.634025427203554,4.321007301748924,4.332180438439774,0.7911054155845739,1.1685022018113467,84.35922216056998,1.77714333067347,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
69,45.06036649900689,4.357396954495806,4.34141356685421,1.009878394164115,1.1867278384252,73.66620082112459,1.7409003633049185,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
282,45.08192011590437,4.361848081810508,4.335232356414215,0.9135293483661534,1.2376714023807858,99.462294718613,1.6807133880937375,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
480,45.27293010154439,4.443669250924044,4.2630105383251085,0.9251863108367789,0.7663618676537588,83.00351960914462,1.7467746001948925,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
361,45.475083376515954,4.439971909513223,4.309306264872744,1.2371325482552373,1.2197269814012157,76.04669129032901,1.780932808877578,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
195,45.50893175709167,4.3753025398478,4.3710492794242874,0.8110562174420962,1.216882806018522,62.2184094631514,1.7082596898325646,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
484,45.57292428710726,4.480896664405994,4.282258075596588,0.9068192287189782,0.7780768119373375,77.25836540138496,1.7288113655310717,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
162,45.62703538983689,4.493739484981463,4.288801022489742,0.9849265770897796,1.1884188197303542,93.74697388197384,1.7591272446861415,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
77,45.7169509612208,4.438073331308966,4.151272171508481,1.228957719459742,0.9817219974731741,83.30185847870288,1.606978348867196,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
224,45.78140053077927,4.390018474760045,4.326784200650947,0.9615589551500077,1.2068430064517965,85.3203642616132,1.7741859555483084,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
59,45.96344873781962,4.341106742048939,4.381452839371479,1.4586134061800267,1.0097790880758908,102.80040780315998,1.6440807442156673,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
457,46.161964265401636,4.499780124025368,4.239066695787484,0.9298472907807838,0.8122961132603369,80.76915167227092,1.786278681342511,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
352,46.18607232081967,4.401438511137557,4.351232145656587,0.9081979560297155,1.036311420858551,84.72340106985385,1.724434302602824,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
393,46.218593597928646,4.283616335178767,4.3944059414292616,0.8563906792629372,0.7596241363652759,71.00619942009303,1.7516095425440303,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
113,46.233677217814254,4.435874844259376,4.2799490532274485,0.7655681732616623,0.7988039259901463,83.66943669204545,1.7538322654210896,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
263,46.43195373434824,4.33932276156149,4.387857714682168,0.8831728188593905,0.8303146067565481,101.40497614822462,1.6898302598246886,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
83,46.483818541757294,4.427656165430921,4.108946885695241,1.1481788993062847,1.1953081170714115,62.26595642547666,1.5590211095582498,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
80,46.588166849682324,4.3589876347887175,4.353877322726435,1.2977766131563877,1.2491124001203957,77.55234863690714,1.787732247188725,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
490,46.930778773147196,4.448158198817974,4.289163818011054,0.8713000295679421,0.7841117522891183,78.04795999706938,1.719001952048711,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
193,47.01547522910111,4.328805690625016,4.311372292568966,0.9838306291373576,1.2066853644532582,85.93339658165625,1.724572970875096,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
440,47.05710533955482,4.43767040722888,4.412693733874851,1.3351541354439804,1.0183636736520807,63.82213166300945,1.7674330956417206,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
36,47.13426605379081,4.495723938443281,4.326537272060562,1.2304932699235052,0.9721556410067913,87.54402449926457,1.3734810444130134,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
137,47.14685114644444,4.323670253453406,4.29573768489952,0.9035802313943908,1.1926329094592427,94.2264326236045,1.7264666026191844,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
200,47.300082755493136,4.337876682699162,4.332134233347832,0.9199029763432731,1.2333320376356582,95.84199947842652,1.7513130977251186,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
372,47.36641307145857,4.416302908472492,4.315896751514829,0.8408395269194039,1.2077897766312626,65.24966701227738,1.7694952432010749,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
322,47.383198128969404,4.360929507470657,4.297235080546923,0.9405182360664273,1.2307024057427018,135.1588414371546,1.6558127927201565,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
29,47.43287101069413,4.287063960590831,4.399295307598302,1.2728042157555621,1.173931015405727,90.75405172048687,1.7991460141644846,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
86,47.52086600814713,4.3656071202556195,4.281021474111148,1.0625973540318963,1.0633487292283799,55.05684912951705,1.723412695259574,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
16,47.803049418055444,4.315899888006261,4.10859895286813,1.4338982729195107,1.0719658391947366,66.0931087556335,1.702794068251804,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
